date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2023-12-19 00:00:00+00:00,20.2,13.4,397.0,14.6,17.2,78.0
2023-12-19 01:00:00+00:00,20.0,13.2,547.0,21.4,33.7,70.0
2023-12-19 02:00:00+00:00,31.3,21.2,750.0,30.6,56.0,60.0
2023-12-19 03:00:00+00:00,37.5,25.6,866.0,35.7,70.0,55.0
2023-12-19 04:00:00+00:00,37.6,25.7,805.0,32.1,66.0,61.0
2023-12-19 05:00:00+00:00,34.7,23.3,657.0,24.5,53.6,72.0
2023-12-19 06:00:00+00:00,31.0,20.1,558.0,19.7,47.6,82.0
2023-12-19 07:00:00+00:00,32.7,21.2,570.0,20.8,56.2,88.0
2023-12-19 08:00:00+00:00,33.6,21.7,630.0,24.7,71.2,92.0
2023-12-19 09:00:00+00:00,39.9,26.1,690.0,29.9,82.9,92.0
2023-12-19 10:00:00+00:00,41.4,27.1,738.0,37.2,87.5,84.0
2023-12-19 11:00:00+00:00,43.9,28.8,785.0,45.8,88.8,70.0
2023-12-19 12:00:00+00:00,55.2,36.0,946.0,52.9,89.7,60.0
2023-12-19 13:00:00+00:00,54.1,35.3,963.0,52.6,94.5,55.0
2023-12-19 14:00:00+00:00,54.0,35.3,981.0,51.8,100.7,49.0
2023-12-19 15:00:00+00:00,53.3,34.8,962.0,49.5,102.2,46.0
2023-12-19 16:00:00+00:00,49.5,32.2,877.0,44.4,95.5,48.0
2023-12-19 17:00:00+00:00,44.4,28.9,755.0,37.7,84.1,52.0
2023-12-19 18:00:00+00:00,37.6,24.4,639.0,31.4,72.4,57.0
2023-12-19 19:00:00+00:00,31.0,19.9,538.0,26.0,61.0,61.0
2023-12-19 20:00:00+00:00,26.5,17.1,443.0,21.1,49.4,66.0
2023-12-19 21:00:00+00:00,23.2,14.9,377.0,17.7,40.1,69.0
2023-12-19 22:00:00+00:00,21.3,13.7,336.0,16.0,32.9,71.0
2023-12-19 23:00:00+00:00,20.7,13.4,324.0,15.8,28.1,72.0
2023-12-20 00:00:00+00:00,21.5,14.3,411.0,17.7,20.6,73.0
2023-12-20 01:00:00+00:00,25.9,17.3,591.0,23.6,37.9,66.0
2023-12-20 02:00:00+00:00,35.6,24.2,835.0,31.5,61.5,58.0
2023-12-20 03:00:00+00:00,46.0,31.4,988.0,36.3,78.4,54.0
2023-12-20 04:00:00+00:00,49.8,34.0,968.0,34.8,82.6,60.0
2023-12-20 05:00:00+00:00,38.9,26.2,857.0,30.1,80.1,71.0
2023-12-20 06:00:00+00:00,41.4,27.9,751.0,26.5,75.0,80.0
2023-12-20 07:00:00+00:00,39.5,26.2,668.0,25.0,65.7,86.0
2023-12-20 08:00:00+00:00,37.5,24.6,590.0,24.6,53.9,91.0
2023-12-20 09:00:00+00:00,35.3,22.9,551.0,26.0,49.3,90.0
2023-12-20 10:00:00+00:00,29.0,18.9,554.0,30.0,54.6,81.0
2023-12-20 11:00:00+00:00,28.0,18.3,597.0,35.8,67.1,68.0
2023-12-20 12:00:00+00:00,29.3,19.4,707.0,41.8,88.0,56.0
2023-12-20 13:00:00+00:00,36.2,24.5,950.0,48.3,126.3,47.0
2023-12-20 14:00:00+00:00,49.8,34.1,1261.0,54.8,173.2,39.0
2023-12-20 15:00:00+00:00,52.7,36.2,1466.0,58.9,202.9,34.0
2023-12-20 16:00:00+00:00,56.1,38.6,1488.0,59.2,203.6,32.0
2023-12-20 17:00:00+00:00,54.6,37.6,1405.0,56.9,187.2,33.0
2023-12-20 18:00:00+00:00,45.8,31.5,1277.0,53.1,164.2,36.0
2023-12-20 19:00:00+00:00,36.3,25.0,1093.0,47.5,134.1,42.0
2023-12-20 20:00:00+00:00,29.7,20.4,863.0,40.4,97.4,50.0
2023-12-20 21:00:00+00:00,24.3,16.7,682.0,33.9,65.9,58.0
2023-12-20 22:00:00+00:00,21.2,14.6,572.0,27.6,42.0,68.0
2023-12-20 23:00:00+00:00,19.2,13.3,510.0,21.8,23.2,77.0
2023-12-21 00:00:00+00:00,16.3,11.3,498.0,18.0,13.7,87.0
2023-12-21 01:00:00+00:00,20.8,14.5,636.0,23.5,23.1,81.0
2023-12-21 02:00:00+00:00,31.4,22.0,832.0,31.0,36.3,72.0
2023-12-21 03:00:00+00:00,41.1,28.7,1012.0,36.6,47.6,68.0
2023-12-21 04:00:00+00:00,46.6,32.6,1175.0,38.6,54.5,71.0
2023-12-21 05:00:00+00:00,52.2,36.6,1323.0,38.6,59.5,77.0
2023-12-21 06:00:00+00:00,56.6,39.6,1385.0,38.1,64.8,86.0
2023-12-21 07:00:00+00:00,49.5,34.6,1293.0,36.5,70.8,100.0
2023-12-21 08:00:00+00:00,45.9,32.0,1115.0,34.3,77.2,117.0
2023-12-21 09:00:00+00:00,43.4,30.4,991.0,34.1,85.1,123.0
2023-12-21 10:00:00+00:00,46.6,32.5,997.0,38.3,97.0,110.0
2023-12-21 11:00:00+00:00,53.4,37.3,1057.0,44.4,110.5,86.0
2023-12-21 12:00:00+00:00,54.0,37.6,1061.0,49.1,114.3,59.0
2023-12-21 13:00:00+00:00,44.1,30.7,1027.0,47.3,100.7,55.0
2023-12-21 14:00:00+00:00,41.3,28.8,979.0,44.7,81.6,50.0
2023-12-21 15:00:00+00:00,43.2,30.0,935.0,42.4,64.5,47.0
2023-12-21 16:00:00+00:00,44.1,30.7,913.0,41.4,52.2,47.0
2023-12-21 17:00:00+00:00,42.7,29.7,895.0,40.8,42.0,49.0
2023-12-21 18:00:00+00:00,36.7,25.5,846.0,38.6,33.5,52.0
2023-12-21 19:00:00+00:00,29.5,20.4,735.0,33.3,26.5,58.0
2023-12-21 20:00:00+00:00,24.8,17.1,594.0,26.6,21.3,65.0
2023-12-21 21:00:00+00:00,22.2,15.2,484.0,21.4,18.1,71.0
2023-12-21 22:00:00+00:00,20.4,13.9,420.0,18.7,16.3,74.0
2023-12-21 23:00:00+00:00,19.3,13.1,387.0,17.6,16.6,75.0
2023-12-22 00:00:00+00:00,18.4,12.5,400.0,15.0,16.1,78.0
2023-12-22 01:00:00+00:00,20.3,13.8,496.0,19.4,27.2,73.0
2023-12-22 02:00:00+00:00,27.6,18.9,630.0,25.4,42.9,66.0
2023-12-22 03:00:00+00:00,32.9,22.6,738.0,29.5,56.7,63.0
2023-12-22 04:00:00+00:00,36.7,25.3,796.0,29.7,66.1,69.0
2023-12-22 05:00:00+00:00,38.4,26.5,828.0,28.0,73.6,79.0
2023-12-22 06:00:00+00:00,37.8,26.1,845.0,27.2,80.9,89.0
2023-12-22 07:00:00+00:00,36.4,25.1,842.0,28.3,88.5,100.0
2023-12-22 08:00:00+00:00,40.0,27.7,824.0,30.4,95.9,111.0
2023-12-22 09:00:00+00:00,40.9,28.2,820.0,33.2,103.1,115.0
2023-12-22 10:00:00+00:00,49.6,34.3,853.0,37.8,111.3,107.0
2023-12-22 11:00:00+00:00,50.8,35.2,900.0,43.1,119.2,93.0
2023-12-22 12:00:00+00:00,54.0,37.1,991.0,45.4,113.7,74.0
2023-12-22 13:00:00+00:00,49.8,34.2,957.0,42.7,111.5,71.0
2023-12-22 14:00:00+00:00,47.5,32.6,908.0,39.0,108.1,67.0
2023-12-22 15:00:00+00:00,45.4,31.1,857.0,35.6,103.1,64.0
2023-12-22 16:00:00+00:00,43.0,29.4,808.0,33.5,97.3,64.0
2023-12-22 17:00:00+00:00,40.4,27.6,757.0,31.7,90.0,65.0
2023-12-22 18:00:00+00:00,36.2,24.7,698.0,29.4,78.5,68.0
2023-12-22 19:00:00+00:00,31.5,21.6,623.0,25.6,58.4,73.0
2023-12-22 20:00:00+00:00,28.2,19.3,541.0,21.3,34.3,79.0
2023-12-22 21:00:00+00:00,25.3,17.4,477.0,17.8,16.8,84.0
2023-12-22 22:00:00+00:00,22.8,15.8,422.0,15.0,10.4,88.0
2023-12-22 23:00:00+00:00,21.1,14.6,385.0,13.0,10.8,91.0
2023-12-23 00:00:00+00:00,21.2,14.7,426.0,14.2,14.9,85.0
2023-12-23 01:00:00+00:00,24.7,17.1,587.0,21.3,26.6,77.0
2023-12-23 02:00:00+00:00,34.8,24.1,812.0,31.1,42.7,66.0
2023-12-23 03:00:00+00:00,44.0,30.5,995.0,38.0,55.0,61.0
2023-12-23 04:00:00+00:00,49.5,34.3,1103.0,39.1,58.4,65.0
2023-12-23 05:00:00+00:00,52.9,36.7,1170.0,37.3,58.0,75.0
2023-12-23 06:00:00+00:00,52.3,36.2,1192.0,36.1,61.1,85.0
2023-12-23 07:00:00+00:00,49.0,34.0,1141.0,36.4,71.6,97.0
2023-12-23 08:00:00+00:00,47.3,32.7,1045.0,37.2,85.6,110.0
2023-12-23 09:00:00+00:00,47.7,33.1,986.0,39.2,98.8,115.0
2023-12-23 10:00:00+00:00,51.1,35.4,1009.0,43.7,110.2,104.0
2023-12-23 11:00:00+00:00,54.5,37.7,1068.0,49.3,120.8,85.0
2023-12-23 12:00:00+00:00,51.6,35.7,1093.0,50.4,50.4,54.0
2023-12-23 13:00:00+00:00,52.5,36.4,1158.0,50.4,54.0,50.0
2023-12-23 14:00:00+00:00,54.4,37.7,1243.0,50.4,58.7,44.0
2023-12-23 15:00:00+00:00,55.8,38.6,1279.0,49.9,60.2,40.0
2023-12-23 16:00:00+00:00,53.9,37.4,1231.0,49.3,56.1,40.0
2023-12-23 17:00:00+00:00,50.2,34.7,1133.0,48.2,48.8,43.0
2023-12-23 18:00:00+00:00,43.1,29.6,1016.0,45.2,40.9,47.0
2023-12-23 19:00:00+00:00,34.8,23.7,872.0,38.6,32.0,54.0
2023-12-23 20:00:00+00:00,29.9,20.3,709.0,30.0,22.4,63.0
2023-12-23 21:00:00+00:00,26.4,17.8,579.0,23.2,15.8,70.0
2023-12-23 22:00:00+00:00,24.1,16.2,484.0,18.9,13.0,74.0
2023-12-23 23:00:00+00:00,22.1,14.7,421.0,16.3,13.3,76.0
2023-12-24 00:00:00+00:00,22.6,15.0,468.0,16.3,16.1,73.0
2023-12-24 01:00:00+00:00,26.0,17.4,618.0,22.1,27.4,67.0
2023-12-24 02:00:00+00:00,36.3,24.7,824.0,30.0,43.2,58.0
2023-12-24 03:00:00+00:00,44.0,30.0,985.0,35.5,55.7,55.0
2023-12-24 04:00:00+00:00,45.9,31.3,1064.0,36.0,61.1,63.0
2023-12-24 05:00:00+00:00,48.5,33.3,1097.0,34.1,63.3,76.0
2023-12-24 06:00:00+00:00,48.7,33.3,1084.0,32.8,66.1,86.0
2023-12-24 07:00:00+00:00,43.8,29.9,988.0,32.7,69.9,91.0
2023-12-24 08:00:00+00:00,38.4,26.2,847.0,33.3,74.3,92.0
2023-12-24 09:00:00+00:00,37.7,25.7,768.0,35.7,81.8,90.0
2023-12-24 10:00:00+00:00,42.5,28.8,818.0,41.8,96.4,81.0
2023-12-24 11:00:00+00:00,46.7,31.5,931.0,49.6,114.0,67.0
2023-12-24 12:00:00+00:00,65.7,45.1,1373.0,64.9,145.3,58.0
2023-12-24 13:00:00+00:00,59.6,40.6,1393.0,64.1,123.4,54.0
2023-12-24 14:00:00+00:00,60.8,41.3,1419.0,62.8,93.0,49.0
2023-12-24 15:00:00+00:00,61.7,41.8,1428.0,61.0,68.3,45.0
2023-12-24 16:00:00+00:00,62.6,42.5,1426.0,59.1,56.2,44.0
2023-12-24 17:00:00+00:00,61.5,41.7,1408.0,56.6,49.9,44.0
2023-12-24 18:00:00+00:00,54.8,37.0,1330.0,52.6,43.4,47.0
2023-12-24 19:00:00+00:00,44.6,29.9,1145.0,45.8,33.9,53.0
2023-12-24 20:00:00+00:00,36.7,24.4,900.0,37.4,24.3,61.0
2023-12-24 21:00:00+00:00,31.0,20.4,697.0,30.1,17.4,69.0
2023-12-24 22:00:00+00:00,27.2,17.5,554.0,23.8,13.5,76.0
2023-12-24 23:00:00+00:00,24.9,15.3,452.0,18.5,12.3,82.0
2023-12-25 00:00:00+00:00,23.3,13.9,434.0,16.4,16.7,82.0
2023-12-25 01:00:00+00:00,25.1,15.2,570.0,22.5,29.4,76.0
2023-12-25 02:00:00+00:00,32.5,20.6,763.0,30.9,47.0,68.0
2023-12-25 03:00:00+00:00,43.1,28.3,950.0,37.6,60.1,65.0
2023-12-25 04:00:00+00:00,51.9,34.7,1139.0,40.9,63.3,71.0
2023-12-25 05:00:00+00:00,58.9,39.8,1323.0,42.4,62.0,82.0
2023-12-25 06:00:00+00:00,61.2,41.7,1408.0,42.7,63.2,93.0
2023-12-25 07:00:00+00:00,56.6,38.4,1322.0,41.2,70.9,107.0
2023-12-25 08:00:00+00:00,51.7,34.9,1139.0,38.6,81.2,121.0
2023-12-25 09:00:00+00:00,47.0,31.7,988.0,36.9,89.2,127.0
2023-12-25 10:00:00+00:00,45.8,30.7,913.0,37.2,93.8,119.0
2023-12-25 11:00:00+00:00,44.2,29.7,871.0,38.5,96.2,104.0
2023-12-25 12:00:00+00:00,52.7,33.2,900.0,40.1,86.8,78.0
2023-12-25 13:00:00+00:00,52.4,32.9,981.0,42.9,82.4,68.0
2023-12-25 14:00:00+00:00,55.8,35.4,1092.0,46.8,76.0,54.0
2023-12-25 15:00:00+00:00,59.0,37.8,1162.0,49.2,68.4,45.0
2023-12-25 16:00:00+00:00,58.7,37.6,1169.0,49.8,59.3,44.0
2023-12-25 17:00:00+00:00,56.3,36.0,1136.0,48.9,49.0,47.0
2023-12-25 18:00:00+00:00,50.3,31.5,1060.0,45.8,39.4,53.0
2023-12-25 19:00:00+00:00,42.1,25.4,912.0,38.6,30.6,61.0
2023-12-25 20:00:00+00:00,36.1,21.1,722.0,29.1,22.4,72.0
2023-12-25 21:00:00+00:00,31.9,18.2,572.0,21.5,16.8,80.0
2023-12-25 22:00:00+00:00,28.9,16.3,502.0,17.7,14.3,84.0
2023-12-25 23:00:00+00:00,26.8,15.1,472.0,15.8,14.4,85.0
2023-12-26 00:00:00+00:00,25.3,14.3,443.0,14.5,16.5,83.0
2023-12-26 01:00:00+00:00,26.1,15.1,410.0,14.8,19.0,84.0
2023-12-26 02:00:00+00:00,23.9,13.4,373.0,15.5,23.7,85.0
2023-12-26 03:00:00+00:00,23.9,13.1,394.0,18.0,35.8,84.0
2023-12-26 04:00:00+00:00,35.2,20.8,544.0,24.4,64.4,78.0
2023-12-26 05:00:00+00:00,43.5,26.1,753.0,32.6,100.3,69.0
2023-12-26 06:00:00+00:00,60.8,34.3,880.0,38.3,121.5,63.0
2023-12-26 07:00:00+00:00,56.1,30.3,847.0,39.0,115.1,62.0
2023-12-26 08:00:00+00:00,61.0,32.1,732.0,37.1,93.9,64.0
2023-12-26 09:00:00+00:00,61.9,32.6,628.0,35.2,74.4,64.0
2023-12-26 10:00:00+00:00,53.7,28.5,557.0,33.8,60.4,61.0
2023-12-26 11:00:00+00:00,40.5,22.2,498.0,32.3,48.0,58.0
2023-12-26 12:00:00+00:00,38.1,22.1,560.0,37.7,55.7,53.0
2023-12-26 13:00:00+00:00,31.8,18.8,613.0,37.5,62.4,51.0
2023-12-26 14:00:00+00:00,31.5,19.2,687.0,37.3,72.1,48.0
2023-12-26 15:00:00+00:00,36.4,22.9,758.0,36.8,82.8,46.0
2023-12-26 16:00:00+00:00,39.6,25.3,835.0,36.2,97.5,46.0
2023-12-26 17:00:00+00:00,44.1,28.5,908.0,35.5,113.2,47.0
2023-12-26 18:00:00+00:00,42.1,27.2,924.0,34.3,119.1,49.0
2023-12-26 19:00:00+00:00,36.3,23.1,836.0,32.5,106.8,53.0
2023-12-26 20:00:00+00:00,32.5,20.3,690.0,30.3,84.8,59.0
2023-12-26 21:00:00+00:00,29.1,17.9,570.0,28.1,67.0,64.0
2023-12-26 22:00:00+00:00,26.4,16.1,495.0,25.2,58.5,67.0
2023-12-26 23:00:00+00:00,24.7,15.0,445.0,22.3,54.4,69.0
2023-12-27 00:00:00+00:00,27.7,15.8,468.0,17.2,23.1,83.0
2023-12-27 01:00:00+00:00,28.3,16.4,629.0,23.5,36.1,76.0
2023-12-27 02:00:00+00:00,38.0,23.4,848.0,32.1,54.0,65.0
2023-12-27 03:00:00+00:00,47.3,30.2,998.0,37.8,66.6,59.0
2023-12-27 04:00:00+00:00,54.7,35.7,1014.0,38.0,68.8,60.0
2023-12-27 05:00:00+00:00,54.0,35.4,960.0,35.5,65.6,65.0
2023-12-27 06:00:00+00:00,42.1,27.0,898.0,33.0,62.4,69.0
2023-12-27 07:00:00+00:00,36.8,23.2,837.0,31.0,60.4,72.0
2023-12-27 08:00:00+00:00,38.4,24.3,769.0,29.2,58.3,74.0
2023-12-27 09:00:00+00:00,36.6,23.1,727.0,29.4,57.7,73.0
2023-12-27 10:00:00+00:00,29.9,18.5,733.0,33.4,59.2,65.0
2023-12-27 11:00:00+00:00,31.3,19.6,765.0,39.4,62.3,54.0
2023-12-27 12:00:00+00:00,34.9,22.5,841.0,47.4,59.0,47.0
2023-12-27 13:00:00+00:00,41.0,27.1,875.0,48.4,64.1,45.0
2023-12-27 14:00:00+00:00,37.6,25.0,917.0,49.5,71.0,42.0
2023-12-27 15:00:00+00:00,34.0,22.8,920.0,48.8,74.9,41.0
2023-12-27 16:00:00+00:00,34.0,23.2,850.0,44.7,73.7,43.0
2023-12-27 17:00:00+00:00,31.3,21.7,740.0,38.8,69.5,47.0
2023-12-27 18:00:00+00:00,18.6,12.9,638.0,33.3,64.1,51.0
2023-12-27 19:00:00+00:00,16.1,11.2,558.0,28.9,57.4,53.0
2023-12-27 20:00:00+00:00,16.1,11.2,487.0,24.9,49.4,55.0
2023-12-27 21:00:00+00:00,13.0,9.0,429.0,21.6,42.0,57.0
2023-12-27 22:00:00+00:00,10.3,7.1,366.0,18.3,33.9,60.0
2023-12-27 23:00:00+00:00,9.1,6.3,317.0,15.7,26.3,63.0
2023-12-28 00:00:00+00:00,14.9,10.4,437.0,20.8,42.9,57.0
2023-12-28 01:00:00+00:00,14.5,10.1,548.0,23.9,50.0,54.0
2023-12-28 02:00:00+00:00,20.9,14.6,708.0,28.2,59.7,50.0
2023-12-28 03:00:00+00:00,32.9,23.1,878.0,31.5,67.3,49.0
2023-12-28 04:00:00+00:00,43.1,30.2,1090.0,33.1,70.4,52.0
2023-12-28 05:00:00+00:00,51.5,36.0,1312.0,33.8,71.4,58.0
2023-12-28 06:00:00+00:00,54.6,38.2,1409.0,33.6,72.1,65.0
2023-12-28 07:00:00+00:00,54.4,38.1,1278.0,31.9,74.1,77.0
2023-12-28 08:00:00+00:00,32.2,22.5,1022.0,29.4,75.8,90.0
2023-12-28 09:00:00+00:00,32.5,22.7,820.0,28.1,74.3,96.0
2023-12-28 10:00:00+00:00,30.6,21.4,723.0,28.7,65.3,89.0
2023-12-28 11:00:00+00:00,28.3,19.7,680.0,30.4,53.1,76.0
2023-12-28 12:00:00+00:00,27.1,18.6,599.0,26.8,37.2,62.0
2023-12-28 13:00:00+00:00,25.7,17.6,635.0,28.6,44.4,60.0
2023-12-28 14:00:00+00:00,27.5,18.9,690.0,31.2,54.1,57.0
2023-12-28 15:00:00+00:00,31.7,21.8,764.0,34.0,60.5,54.0
2023-12-28 16:00:00+00:00,38.8,26.8,895.0,37.9,61.6,51.0
2023-12-28 17:00:00+00:00,44.2,30.6,1045.0,41.9,59.3,47.0
2023-12-28 18:00:00+00:00,43.1,29.8,1103.0,42.8,53.8,47.0
2023-12-28 19:00:00+00:00,34.6,24.0,990.0,38.0,42.8,52.0
2023-12-28 20:00:00+00:00,28.8,19.9,785.0,30.1,28.7,60.0
2023-12-28 21:00:00+00:00,24.8,17.1,616.0,23.4,18.4,66.0
2023-12-28 22:00:00+00:00,22.3,15.3,524.0,18.9,14.1,70.0
2023-12-28 23:00:00+00:00,20.8,14.2,469.0,15.7,13.7,72.0
2023-12-29 00:00:00+00:00,14.8,10.0,308.0,10.1,17.3,78.0
2023-12-29 01:00:00+00:00,18.1,12.3,371.0,14.1,27.3,74.0
2023-12-29 02:00:00+00:00,21.5,14.7,460.0,19.7,41.5,68.0
2023-12-29 03:00:00+00:00,23.1,15.8,547.0,24.0,55.2,64.0
2023-12-29 04:00:00+00:00,28.0,19.3,641.0,26.1,68.7,64.0
2023-12-29 05:00:00+00:00,36.3,25.1,733.0,27.0,81.5,66.0
2023-12-29 06:00:00+00:00,32.6,22.5,765.0,26.9,87.9,68.0
2023-12-29 07:00:00+00:00,19.9,13.6,680.0,24.7,82.0,70.0
2023-12-29 08:00:00+00:00,23.4,15.9,537.0,21.6,69.5,71.0
2023-12-29 09:00:00+00:00,20.3,13.5,450.0,21.3,61.8,69.0
2023-12-29 10:00:00+00:00,30.0,19.7,484.0,26.6,65.0,59.0
2023-12-29 11:00:00+00:00,35.9,23.8,574.0,34.8,72.9,45.0
2023-12-29 12:00:00+00:00,43.1,28.7,778.0,42.8,79.3,36.0
2023-12-29 13:00:00+00:00,31.4,21.1,776.0,41.8,79.2,34.0
2023-12-29 14:00:00+00:00,19.2,13.2,770.0,40.2,78.7,31.0
2023-12-29 15:00:00+00:00,17.3,11.9,741.0,38.0,75.6,29.0
2023-12-29 16:00:00+00:00,13.9,9.5,671.0,35.0,68.1,28.0
2023-12-29 17:00:00+00:00,9.8,6.8,578.0,31.5,57.9,29.0
2023-12-29 18:00:00+00:00,8.5,5.9,494.0,27.8,48.0,30.0
2023-12-29 19:00:00+00:00,6.6,4.6,430.0,24.0,38.5,33.0
2023-12-29 20:00:00+00:00,6.4,4.4,376.0,20.1,29.2,37.0
2023-12-29 21:00:00+00:00,6.1,4.2,334.0,16.9,22.3,40.0
2023-12-29 22:00:00+00:00,5.6,3.9,299.0,14.6,18.1,43.0
2023-12-29 23:00:00+00:00,5.3,3.6,276.0,13.1,16.3,46.0
2023-12-30 00:00:00+00:00,8.1,5.6,388.0,21.6,30.7,33.0
2023-12-30 01:00:00+00:00,8.9,6.2,479.0,22.9,41.3,33.0
2023-12-30 02:00:00+00:00,14.3,9.9,601.0,24.5,55.5,33.0
2023-12-30 03:00:00+00:00,21.8,15.2,663.0,24.2,63.0,36.0
2023-12-30 04:00:00+00:00,23.9,16.6,607.0,20.0,57.2,45.0
2023-12-30 05:00:00+00:00,18.0,12.5,491.0,13.9,44.7,56.0
2023-12-30 06:00:00+00:00,12.0,8.1,394.0,9.4,34.5,65.0
2023-12-30 07:00:00+00:00,9.3,6.2,338.0,7.2,28.9,71.0
2023-12-30 08:00:00+00:00,9.0,6.0,302.0,6.6,25.6,74.0
2023-12-30 09:00:00+00:00,9.3,6.1,303.0,8.5,27.0,73.0
2023-12-30 10:00:00+00:00,11.4,7.5,341.0,15.0,32.3,66.0
2023-12-30 11:00:00+00:00,16.2,10.8,417.0,24.0,42.3,55.0
2023-12-30 12:00:00+00:00,31.2,20.3,563.0,29.4,57.9,48.0
2023-12-30 13:00:00+00:00,35.6,23.3,722.0,29.8,85.6,46.0
2023-12-30 14:00:00+00:00,43.4,28.8,943.0,30.4,123.7,44.0
2023-12-30 15:00:00+00:00,52.3,35.0,1113.0,30.9,151.2,43.0
2023-12-30 16:00:00+00:00,56.9,38.3,1202.0,31.3,160.4,43.0
2023-12-30 17:00:00+00:00,60.8,41.2,1241.0,31.6,158.9,44.0
2023-12-30 18:00:00+00:00,53.2,36.0,1210.0,31.9,148.7,45.0
2023-12-30 19:00:00+00:00,42.7,28.8,1065.0,32.8,125.5,46.0
2023-12-30 20:00:00+00:00,33.1,22.1,849.0,33.7,93.6,48.0
2023-12-30 21:00:00+00:00,29.4,19.7,673.0,33.2,67.0,51.0
2023-12-30 22:00:00+00:00,25.8,17.4,556.0,29.3,50.1,57.0
2023-12-30 23:00:00+00:00,22.1,15.1,478.0,24.0,38.5,65.0
2023-12-31 00:00:00+00:00,22.8,15.9,581.0,24.9,20.3,69.0
2023-12-31 01:00:00+00:00,22.2,15.5,632.0,26.7,27.8,70.0
2023-12-31 02:00:00+00:00,27.6,19.3,710.0,29.3,38.4,71.0
2023-12-31 03:00:00+00:00,33.4,23.3,825.0,31.9,48.0,73.0
2023-12-31 04:00:00+00:00,41.2,28.8,1020.0,34.5,54.3,76.0
2023-12-31 05:00:00+00:00,50.2,35.0,1251.0,37.1,59.6,81.0
2023-12-31 06:00:00+00:00,57.3,39.9,1398.0,39.2,67.1,88.0
2023-12-31 07:00:00+00:00,63.3,44.2,1374.0,39.5,77.7,103.0
2023-12-31 08:00:00+00:00,49.4,34.3,1266.0,39.3,90.4,121.0
2023-12-31 09:00:00+00:00,53.9,37.5,1213.0,41.4,105.4,129.0
2023-12-31 10:00:00+00:00,61.2,42.6,1287.0,48.2,124.7,118.0
2023-12-31 11:00:00+00:00,67.8,47.1,1415.0,57.3,146.3,96.0
2023-12-31 12:00:00+00:00,45.1,31.4,989.0,42.8,103.2,76.0
2023-12-31 13:00:00+00:00,41.8,29.1,1003.0,43.8,113.7,68.0
2023-12-31 14:00:00+00:00,43.1,30.0,1020.0,45.0,127.3,57.0
2023-12-31 15:00:00+00:00,44.7,31.1,1017.0,45.2,130.1,50.0
2023-12-31 16:00:00+00:00,41.2,28.6,986.0,43.8,113.2,49.0
2023-12-31 17:00:00+00:00,38.6,26.8,934.0,41.2,85.6,52.0
2023-12-31 18:00:00+00:00,37.0,25.7,866.0,37.7,60.6,56.0
2023-12-31 19:00:00+00:00,31.2,21.6,768.0,32.5,41.7,61.0
2023-12-31 20:00:00+00:00,27.1,18.7,653.0,26.3,25.3,68.0
2023-12-31 21:00:00+00:00,23.9,16.5,561.0,21.3,14.1,73.0
2023-12-31 22:00:00+00:00,21.6,14.9,488.0,17.6,9.1,78.0
2023-12-31 23:00:00+00:00,19.9,13.7,438.0,15.0,9.2,81.0
2024-01-01 00:00:00+00:00,18.7,12.9,445.0,14.6,12.0,82.0
2024-01-01 01:00:00+00:00,19.8,13.6,588.0,20.7,22.1,75.0
2024-01-01 02:00:00+00:00,30.0,20.8,790.0,29.0,36.3,66.0
2024-01-01 03:00:00+00:00,41.9,29.0,972.0,35.3,48.5,61.0
2024-01-01 04:00:00+00:00,49.9,34.7,1129.0,37.5,55.8,64.0
2024-01-01 05:00:00+00:00,56.1,39.0,1267.0,37.5,61.2,71.0
2024-01-01 06:00:00+00:00,55.4,38.4,1323.0,37.0,66.8,81.0
2024-01-01 07:00:00+00:00,54.0,37.5,1225.0,35.4,72.8,97.0
2024-01-01 08:00:00+00:00,44.9,31.1,1046.0,33.2,79.0,115.0
2024-01-01 09:00:00+00:00,43.3,29.9,941.0,33.6,88.1,122.0
2024-01-01 10:00:00+00:00,54.1,37.4,1007.0,39.7,105.1,110.0
2024-01-01 11:00:00+00:00,61.7,42.7,1148.0,48.4,124.9,88.0
2024-01-01 12:00:00+00:00,52.9,36.2,1102.0,49.3,42.5,54.0
2024-01-01 13:00:00+00:00,50.4,34.6,1149.0,48.4,45.1,49.0
2024-01-01 14:00:00+00:00,45.1,30.9,1211.0,47.2,48.4,43.0
2024-01-01 15:00:00+00:00,48.8,33.5,1240.0,46.2,49.5,39.0
2024-01-01 16:00:00+00:00,48.7,33.5,1220.0,46.5,46.9,39.0
2024-01-01 17:00:00+00:00,47.6,32.8,1167.0,47.0,42.0,42.0
2024-01-01 18:00:00+00:00,42.4,29.2,1074.0,45.1,36.4,46.0
2024-01-01 19:00:00+00:00,32.8,22.5,912.0,38.4,29.4,54.0
2024-01-01 20:00:00+00:00,26.5,18.1,711.0,29.3,21.6,63.0
2024-01-01 21:00:00+00:00,22.8,15.5,554.0,22.1,16.3,71.0
2024-01-01 22:00:00+00:00,20.8,14.1,460.0,17.8,13.7,76.0
2024-01-01 23:00:00+00:00,19.6,13.2,410.0,15.3,13.5,80.0
2024-01-02 00:00:00+00:00,21.2,14.4,472.0,15.9,15.5,76.0
2024-01-02 01:00:00+00:00,22.2,15.1,615.0,22.2,30.1,70.0
